1782864000000,5000.00,5010.00,4990.00,5002.00,500.00,1782864059999,2501000.00,400,220.00,1100440.00,0
1782864060000,5002.00,5008.00,4995.00,5000.00,480.00,1782864119999,2400000.00,390,210.00,1050000.00,0
1782864120000,5000.00,5015.00,4998.00,5012.00,510.00,1782864179999,2556120.00,420,230.00,1152760.00,0
1782864180000,5012.00,5020.00,5005.00,5018.00,505.00,1782864239999,2534090.00,415,225.00,1129050.00,0
1782864240000,5018.00,5030.00,5010.00,5025.00,530.00,1782864299999,2663250.00,450,250.00,1256250.00,0
1782864300000,5025.00,5040.00,5020.00,5035.00,540.00,1782864359999,2718900.00,470,260.00,1309100.00,0
1782864360000,5035.00,5055.00,5030.00,5050.00,560.00,1782864419999,2828000.00,500,280.00,1414000.00,0
1782864420000,5050.00,5060.00,5040.00,5048.00,520.00,1782864479999,2624960.00,430,240.00,1211520.00,0
1782864480000,5048.00,5058.00,5042.00,5055.00,515.00,1782864539999,2603325.00,425,238.00,1203090.00,0
1782864540000,5055.00,5070.00,5050.00,5065.00,545.00,1782864599999,2760425.00,465,265.00,1342225.00,0

